SEASON_ID,PLAYER_ID,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22022,1630178,22200226,18-Nov-22,PHI vs. MIL,W,21,9,12,0.75,3,4,0.75,3,5,0.6,0,4,4,5,0,1,1,0,24,-4,1
22022,1630178,22200195,13-Nov-22,PHI vs. UTA,W,37,8,24,0.333,2,8,0.25,0,0,0,0,3,3,3,4,1,1,4,18,15,1
22022,1630178,22200188,12-Nov-22,PHI vs. ATL,W,36,10,18,0.556,3,5,0.6,3,4,0.75,0,2,2,9,1,0,3,4,26,24,1
22022,1630178,22200173,10-Nov-22,PHI @ ATL,L,33,5,17,0.294,2,6,0.333,3,4,0.75,1,3,4,5,0,0,1,2,15,-9,1
22022,1630178,22200148,7-Nov-22,PHI vs. PHX,W,40,4,18,0.222,0,4,0,3,6,0.5,1,4,5,6,0,1,2,0,11,8,1
22022,1630178,22200122,4-Nov-22,PHI vs. NYK,L,39,10,29,0.345,4,13,0.308,7,7,1,1,2,3,7,1,0,4,3,31,2,1
22022,1630178,22200108,2-Nov-22,PHI vs. WAS,L,43,11,20,0.55,5,9,0.556,5,8,0.625,0,2,2,4,0,0,0,1,32,-2,1
22022,1630178,22200097,31-Oct-22,PHI @ WAS,W,34,12,22,0.545,2,6,0.333,2,2,1,0,3,3,3,1,0,3,3,28,-4,1
22022,1630178,22200084,29-Oct-22,PHI @ CHI,W,29,5,14,0.357,2,6,0.333,2,3,0.667,0,5,5,3,1,0,2,4,14,5,1
22022,1630178,22200073,28-Oct-22,PHI @ TOR,W,40,15,20,0.75,9,12,0.75,5,6,0.833,0,8,8,4,1,0,2,3,44,29,1
22022,1630178,22200059,26-Oct-22,PHI @ TOR,L,43,12,21,0.571,4,8,0.5,3,4,0.75,1,4,5,6,2,1,4,0,31,-1,1
22022,1630178,22200044,24-Oct-22,PHI vs. IND,W,38,3,11,0.273,2,5,0.4,0,0,0,1,1,2,3,1,0,2,0,8,4,1
22022,1630178,22200028,22-Oct-22,PHI vs. SAS,L,40,8,18,0.444,3,8,0.375,6,9,0.667,1,2,3,6,1,0,3,3,25,-11,1
22022,1630178,22200015,20-Oct-22,PHI vs. MIL,L,34,6,13,0.462,0,3,0,3,4,0.75,0,2,2,0,0,0,1,3,15,-7,1
22022,1630178,22200001,18-Oct-22,PHI @ BOS,L,38,8,16,0.5,2,5,0.4,3,3,1,0,1,1,2,2,0,1,5,21,-6,1
22022,1628989,22200350,4-Dec-22,SAC vs. CHI,W,32,5,18,0.278,1,11,0.091,1,2,0.5,0,0,0,3,1,0,2,3,12,7,1
22022,1628989,22200338,3-Dec-22,SAC @ LAC,W,30,4,8,0.5,1,3,0.333,3,3,1,1,1,2,4,1,0,0,2,12,22,1
22022,1628989,22200323,30-Nov-22,SAC vs. IND,W,28,5,10,0.5,2,6,0.333,1,2,0.5,1,4,5,0,0,0,0,1,13,25,1
22022,1628989,22200307,28-Nov-22,SAC vs. PHX,L,32,8,15,0.533,0,5,0,2,3,0.667,1,6,7,3,3,0,2,2,18,-6,1
22022,1628989,22200275,25-Nov-22,SAC @ BOS,L,32,2,10,0.2,0,6,0,3,3,1,0,3,3,3,0,1,2,2,7,-13,1
22022,1628989,22200263,23-Nov-22,SAC @ ATL,L,29,4,10,0.4,3,7,0.429,2,2,1,0,4,4,5,1,1,2,5,13,-7,1
22022,1628989,22200257,22-Nov-22,SAC @ MEM,W,33,6,10,0.6,4,7,0.571,2,4,0.5,2,4,6,1,3,1,3,3,18,-2,1
22022,1628989,22200242,20-Nov-22,SAC vs. DET,W,38,10,19,0.526,4,11,0.364,0,0,0,2,3,5,5,1,0,2,4,24,20,1
22022,1628989,22200222,17-Nov-22,SAC vs. SAS,W,34,3,11,0.273,1,5,0.2,0,0,0,0,2,2,6,1,1,2,3,7,2,1
22022,1628989,22200210,15-Nov-22,SAC vs. BKN,W,30,7,10,0.7,5,7,0.714,0,0,0,1,1,2,3,1,0,2,2,19,40,1
22022,1628989,22200197,13-Nov-22,SAC vs. GSW,W,32,6,9,0.667,4,6,0.667,1,4,0.25,0,5,5,4,0,0,3,1,17,2,1
22022,1628989,22200183,11-Nov-22,SAC @ LAL,W,32,6,13,0.462,4,9,0.444,0,1,0,1,5,6,2,3,2,3,1,16,6,1
22022,1628989,22200171,9-Nov-22,SAC vs. CLE,W,30,3,7,0.429,2,5,0.4,6,7,0.857,0,0,0,2,2,1,1,3,14,12,1
22022,1628989,22200156,7-Nov-22,SAC @ GSW,L,32,4,9,0.444,3,6,0.5,0,0,0,0,3,3,1,2,0,1,2,11,-13,1
22022,1628989,22200132,5-Nov-22,SAC @ ORL,W,32,3,7,0.429,3,6,0.5,0,2,0,0,1,1,2,0,1,1,2,9,-16,1
22022,1628989,22200109,2-Nov-22,SAC @ MIA,L,38,9,17,0.529,4,9,0.444,0,0,0,0,2,2,2,1,0,1,3,22,-1,1
22022,1628989,22200096,31-Oct-22,SAC @ CHA,W,36,8,16,0.5,5,10,0.5,5,5,1,0,2,2,5,2,1,2,1,26,10,1
22022,1628989,22200081,29-Oct-22,SAC vs. MIA,W,38,8,11,0.727,7,8,0.875,4,6,0.667,0,3,3,7,0,0,0,2,27,5,1
22022,1628989,22200069,27-Oct-22,SAC vs. MEM,L,19,3,8,0.375,1,4,0.25,0,0,0,0,2,2,2,0,0,0,1,7,7,1
22022,1628989,22200042,23-Oct-22,SAC @ GSW,L,31,3,14,0.214,1,8,0.125,2,2,1,0,5,5,4,0,0,2,3,9,5,1
22022,1628989,22200036,22-Oct-22,SAC vs. LAC,L,32,5,9,0.556,5,8,0.625,3,4,0.75,0,3,3,5,0,0,1,4,18,5,1
22022,1628989,22200014,19-Oct-22,SAC vs. POR,L,29,8,12,0.667,6,9,0.667,1,2,0.5,0,3,3,2,1,0,1,2,23,16,1
22022,1627750,22200344,4-Dec-22,DEN @ NOP,L,33,6,17,0.353,3,8,0.375,3,4,0.75,0,4,4,5,0,2,3,2,18,-8,1
22022,1627750,22200327,2-Dec-22,DEN @ ATL,L,33,7,14,0.5,2,5,0.4,4,5,0.8,0,3,3,7,1,0,2,2,20,-1,1
22022,1627750,22200320,30-Nov-22,DEN vs. HOU,W,31,9,15,0.6,4,6,0.667,4,5,0.8,1,3,4,2,0,0,0,2,26,8,1
22022,1627750,22200305,28-Nov-22,DEN vs. HOU,W,25,11,17,0.647,4,8,0.5,5,6,0.833,0,2,2,5,1,1,2,3,31,7,1
22022,1627750,22200285,25-Nov-22,DEN @ LAC,W,34,9,21,0.429,3,9,0.333,0,0,0,1,5,6,9,1,0,1,2,21,22,1
22022,1627750,22200258,22-Nov-22,DEN vs. DET,L,34,3,12,0.25,0,2,0,4,5,0.8,0,1,1,8,2,1,2,3,10,13,1
22022,1627750,22200219,16-Nov-22,DEN vs. NYK,L,33,7,20,0.35,3,7,0.429,4,4,1,0,9,9,6,1,1,3,1,21,-1,1
22022,1627750,22200196,13-Nov-22,DEN @ CHI,W,32,9,18,0.5,2,6,0.333,3,3,1,1,1,2,2,2,0,2,2,23,10,1
22022,1627750,22200176,11-Nov-22,DEN @ BOS,L,35,6,17,0.353,1,5,0.2,1,2,0.5,0,4,4,10,0,0,0,2,14,-12,1
22022,1627750,22200160,9-Nov-22,DEN @ IND,W,30,6,15,0.4,1,2,0.5,5,5,1,3,5,8,4,3,0,3,0,18,-3,1
22022,1627750,22200154,7-Nov-22,DEN @ SAS,W,32,9,17,0.529,0,3,0,1,3,0.333,1,4,5,6,1,0,4,1,19,10,1
22022,1627750,22200138,5-Nov-22,DEN vs. SAS,W,23,6,10,0.6,1,3,0.333,0,0,0,1,0,1,9,0,0,1,0,13,17,1
22022,1627750,22200119,3-Nov-22,DEN @ OKC,W,33,8,19,0.421,4,6,0.667,4,4,1,1,4,5,2,0,0,2,0,24,2,1
22022,1627750,22200095,30-Oct-22,DEN @ LAL,L,32,9,21,0.429,3,7,0.429,0,0,0,0,4,4,5,0,0,1,1,21,13,1
22022,1627750,22200078,28-Oct-22,DEN vs. UTA,W,21,5,9,0.556,2,4,0.5,1,2,0.5,0,1,1,1,0,0,0,0,13,0,1
22022,1627750,22200064,26-Oct-22,DEN vs. LAL,W,28,6,15,0.4,1,7,0.143,0,0,0,0,4,4,6,2,0,4,1,13,17,1
22022,1627750,22200051,24-Oct-22,DEN @ POR,L,27,3,12,0.25,2,4,0.5,0,2,0,0,2,2,1,0,0,0,2,8,-15,1
22022,1627750,22200035,22-Oct-22,DEN vs. OKC,W,27,6,12,0.5,1,4,0.25,3,4,0.75,0,4,4,5,2,0,5,0,16,10,1
22022,1627750,22200012,19-Oct-22,DEN @ UTA,L,26,5,13,0.385,1,4,0.25,1,1,1,1,1,2,1,2,0,3,0,12,-19,1
22022,1629652,22200354,5-Dec-22,OKC @ ATL,W,32,4,16,0.25,1,6,0.167,2,2,1,2,8,10,2,0,1,3,3,11,-2,1
22022,1629652,22200341,3-Dec-22,OKC @ MIN,W,32,6,12,0.5,3,4,0.75,3,5,0.6,2,2,4,3,1,0,6,3,18,-7,1
22022,1629652,22200319,30-Nov-22,OKC vs. SAS,W,34,7,15,0.467,3,7,0.429,6,6,1,1,0,1,4,0,2,2,2,23,11,1
22022,1629652,22200304,28-Nov-22,OKC @ NOP,L,32,6,13,0.462,2,5,0.4,0,0,0,2,1,3,5,2,0,2,3,14,-4,1
22022,1629652,22200287,26-Nov-22,OKC @ HOU,L,14,1,4,0.25,1,4,0.25,0,0,0,1,2,3,2,1,0,0,1,3,-2,1
22022,1629652,22200281,25-Nov-22,OKC vs. CHI,W,34,2,8,0.25,1,4,0.25,7,8,0.875,1,4,5,0,2,0,3,5,12,2,1
22022,1629652,22200268,23-Nov-22,OKC vs. DEN,L,37,7,16,0.438,3,7,0.429,1,2,0.5,1,6,7,1,0,0,1,3,18,1,1
22022,1629652,22200254,21-Nov-22,OKC vs. NYK,L,32,9,14,0.643,3,4,0.75,3,4,0.75,4,4,8,3,1,1,1,4,24,-7,1
22022,1629652,22200229,18-Nov-22,OKC @ MEM,L,27,2,8,0.25,0,2,0,0,0,0,3,4,7,1,1,0,0,5,4,-11,1
22022,1629652,22200213,16-Nov-22,OKC @ WAS,W,34,6,12,0.5,3,6,0.5,1,3,0.333,1,1,2,3,1,1,2,2,16,-4,1
22022,1629652,22200201,14-Nov-22,OKC @ BOS,L,35,7,18,0.389,3,7,0.429,4,5,0.8,2,3,5,1,0,0,3,3,21,5,1
22022,1629652,22200192,13-Nov-22,OKC @ NYK,W,24,8,11,0.727,2,5,0.4,6,6,1,0,3,3,0,0,1,1,5,24,-7,1
22022,1629652,22200179,11-Nov-22,OKC vs. TOR,W,23,4,7,0.571,3,4,0.75,2,3,0.667,5,2,7,2,0,0,0,3,13,16,1
22022,1629652,22200168,9-Nov-22,OKC vs. MIL,L,40,5,14,0.357,2,6,0.333,0,0,0,2,5,7,3,4,0,0,4,12,1,1
22022,1629652,22200146,7-Nov-22,OKC @ DET,L,26,3,12,0.25,1,6,0.167,0,0,0,2,3,5,2,2,1,2,5,7,-18,1
22022,1629652,22200136,5-Nov-22,OKC @ MIL,L,24,1,5,0.2,0,2,0,1,2,0.5,0,4,4,7,1,0,2,2,3,-16,1
22022,1629652,22200119,3-Nov-22,OKC vs. DEN,L,31,8,15,0.533,1,6,0.167,2,3,0.667,0,3,3,1,1,1,0,2,19,-4,1
22022,1629652,22200105,1-Nov-22,OKC vs. ORL,W,32,5,16,0.313,3,8,0.375,1,2,0.5,0,0,0,2,1,1,0,4,14,-3,1
22022,1629652,22200086,29-Oct-22,OKC @ DAL,W,40,6,12,0.5,1,4,0.25,3,6,0.5,1,5,6,2,2,0,1,5,16,23,1
22022,1629652,22200067,27-Oct-22,OKC vs. LAC,W,34,9,15,0.6,1,5,0.2,2,2,1,1,2,3,4,2,0,1,4,21,18,1
22022,1629652,22200054,25-Oct-22,OKC vs. LAC,W,26,1,11,0.091,0,6,0,2,2,1,0,2,2,0,0,0,0,2,4,25,1
22022,1629652,22200041,23-Oct-22,OKC vs. MIN,L,30,6,15,0.4,2,7,0.286,6,6,1,1,2,3,2,2,0,2,1,20,-29,1
22022,1629652,22200035,22-Oct-22,OKC @ DEN,L,30,3,13,0.231,1,7,0.143,6,8,0.75,3,4,7,4,3,0,2,5,13,-6,1
22022,1629652,22200010,19-Oct-22,OKC @ MIN,L,33,3,12,0.25,1,6,0.167,3,4,0.75,3,3,6,2,1,0,1,3,10,1,1
22022,1626179,22200352,5-Dec-22,CHA vs. LAC,L,38,8,22,0.364,3,8,0.375,3,4,0.75,1,4,5,8,2,0,2,1,22,7,1
22022,1626179,22200339,3-Dec-22,CHA vs. MIL,L,36,10,21,0.476,1,7,0.143,5,5,1,0,5,5,4,0,0,4,4,26,-2,1
22022,1626179,22200326,2-Dec-22,CHA vs. WAS,W,41,8,21,0.381,2,5,0.4,7,7,1,1,4,5,8,2,0,0,1,25,-9,1
22022,1626179,22200272,25-Nov-22,CHA vs. MIN,W,38,9,23,0.391,1,6,0.167,3,4,0.75,1,3,4,8,0,0,6,2,22,-5,1
22022,1626179,22200260,23-Nov-22,CHA vs. PHI,W,40,9,18,0.5,1,3,0.333,3,5,0.6,0,2,2,6,1,0,2,2,22,13,1
22022,1626179,22200241,20-Nov-22,CHA @ WAS,L,38,3,14,0.214,0,6,0,2,3,0.667,3,4,7,5,1,0,2,3,8,-17,1
22022,1626179,22200225,18-Nov-22,CHA @ CLE,L,49,11,32,0.344,5,16,0.313,1,1,1,3,2,5,5,1,0,3,4,28,-12,1
22022,1626179,22200211,16-Nov-22,CHA vs. IND,L,33,7,17,0.412,1,4,0.25,2,2,1,0,2,2,8,0,0,5,3,17,-22,1
22022,1626179,22200200,14-Nov-22,CHA @ ORL,W,34,7,15,0.467,1,8,0.125,2,2,1,1,2,3,2,2,0,1,2,17,17,1
22022,1626179,22200189,12-Nov-22,CHA @ MIA,L,34,8,17,0.471,4,9,0.444,2,3,0.667,0,1,1,6,2,0,2,0,22,-19,1
22022,1626179,22200174,10-Nov-22,CHA @ MIA,L,43,8,25,0.32,3,10,0.3,3,4,0.75,3,5,8,3,0,0,1,2,22,1,1
22022,1626179,22200159,9-Nov-22,CHA vs. POR,L,35,6,20,0.3,5,13,0.385,1,1,1,2,3,5,5,0,0,2,3,18,9,1
22022,1626179,22200144,7-Nov-22,CHA vs. WAS,L,38,9,23,0.391,1,9,0.111,0,0,0,1,2,3,5,0,0,2,1,19,-12,1
22022,1626179,22200133,5-Nov-22,CHA vs. BKN,L,36,9,24,0.375,6,14,0.429,1,1,1,1,6,7,3,0,0,4,1,25,6,1
22022,1626179,22200017,21-Oct-22,CHA vs. NOP,L,36,7,24,0.292,2,8,0.25,7,8,0.875,4,4,8,11,1,2,2,1,23,-5,1
22022,1626179,22200011,19-Oct-22,CHA @ SAS,W,30,10,19,0.526,4,7,0.571,0,0,0,0,6,6,6,0,1,4,1,24,18,1
22022,203482,22200343,3-Dec-22,UTA vs. POR,L,35,5,8,0.625,1,3,0.333,4,6,0.667,0,9,9,6,1,0,2,4,15,1,1
22022,203482,22200335,2-Dec-22,UTA vs. IND,W,22,2,4,0.5,1,3,0.333,5,5,1,1,3,4,1,2,0,4,6,10,-5,1
22022,203482,22200322,30-Nov-22,UTA vs. LAC,W,36,4,7,0.571,1,2,0.5,3,4,0.75,1,6,7,3,1,3,2,5,12,19,1
22022,203482,22200306,28-Nov-22,UTA vs. CHI,L,33,8,13,0.615,5,10,0.5,2,3,0.667,2,2,4,4,1,2,2,2,23,-4,1
22022,203482,22200289,26-Nov-22,UTA @ PHX,L,33,3,7,0.429,1,4,0.25,3,4,0.75,1,5,6,3,2,1,0,3,10,6,1
22022,203482,22200284,25-Nov-22,UTA @ GSW,L,33,9,13,0.692,3,6,0.5,0,0,0,2,2,4,1,1,2,1,3,21,-19,1
22022,203482,22200270,23-Nov-22,UTA vs. DET,L,35,4,7,0.571,0,2,0,0,0,0,1,2,3,6,2,1,0,2,8,1,1
22022,203482,22200255,21-Nov-22,UTA @ LAC,L,32,6,7,0.857,3,3,1,4,4,1,3,4,7,4,2,0,1,4,19,-4,1
22022,203482,22200238,19-Nov-22,UTA @ POR,W,31,2,6,0.333,1,3,0.333,0,0,0,2,4,6,4,0,3,1,3,5,7,1
22022,203482,22200232,18-Nov-22,UTA vs. PHX,W,20,2,5,0.4,0,1,0,1,1,1,1,3,4,2,1,0,4,5,5,19,1
22022,203482,22200208,15-Nov-22,UTA vs. NYK,L,29,7,13,0.538,2,5,0.4,11,13,0.846,2,9,11,2,1,0,3,5,27,-7,1
22022,203482,22200195,13-Nov-22,UTA @ PHI,L,29,4,9,0.444,0,4,0,6,6,1,1,5,6,1,1,0,2,5,14,-16,1
22022,203482,22200185,12-Nov-22,UTA @ WAS,L,28,4,10,0.4,2,5,0.4,0,0,0,0,5,5,4,0,0,2,4,10,-20,1
22022,203482,22200162,9-Nov-22,UTA @ ATL,W,21,6,10,0.6,1,3,0.333,1,2,0.5,3,3,6,2,0,0,2,3,14,-11,1
22022,203482,22200157,7-Nov-22,UTA vs. LAL,W,23,3,4,0.75,0,0,0,4,4,1,0,3,3,2,2,1,4,2,10,8,1
22022,203482,22200143,6-Nov-22,UTA @ LAC,W,29,2,4,0.5,1,2,0.5,4,4,1,0,4,4,4,1,0,3,5,9,10,1
22022,203482,22200131,4-Nov-22,UTA @ LAL,W,30,7,10,0.7,3,3,1,1,2,0.5,2,2,4,3,1,0,0,4,18,17,1
22022,203482,22200115,2-Nov-22,UTA @ DAL,L,23,3,5,0.6,0,1,0,0,0,0,2,3,5,4,1,0,1,5,6,3,1
22022,203482,22200101,31-Oct-22,UTA vs. MEM,W,21,2,7,0.286,0,3,0,3,4,0.75,1,2,3,1,4,1,2,6,7,5,1
22022,203482,22200087,29-Oct-22,UTA vs. MEM,W,34,8,10,0.8,4,6,0.667,3,3,1,0,3,3,4,2,3,4,4,23,6,1
22022,203482,22200078,28-Oct-22,UTA @ DEN,L,20,3,6,0.5,1,3,0.333,0,0,0,1,2,3,3,1,1,1,4,7,-5,1
22022,203482,22200063,26-Oct-22,UTA vs. HOU,W,29,1,8,0.125,0,2,0,2,6,0.333,3,5,8,6,1,0,4,6,4,8,1
22022,203482,22200048,24-Oct-22,UTA @ HOU,L,27,4,5,0.8,2,2,1,3,4,0.75,3,6,9,4,0,0,5,2,13,8,1
22022,203482,22200040,23-Oct-22,UTA @ NOP,W,37,7,12,0.583,2,3,0.667,4,5,0.8,1,2,3,5,1,0,1,4,20,-5,1
22022,203482,22200025,21-Oct-22,UTA @ MIN,W,35,8,14,0.571,5,6,0.833,0,0,0,1,2,3,3,4,1,4,6,21,7,1
22022,203482,22200012,19-Oct-22,UTA vs. DEN,W,15,3,5,0.6,2,3,0.667,0,0,0,0,0,0,1,0,0,3,5,8,-8,1
22022,1626174,22200358,5-Dec-22,DAL vs. PHX,W,27,6,12,0.5,2,4,0.5,4,5,0.8,3,6,9,5,0,1,6,4,18,13,1
22022,1626174,22200325,1-Dec-22,DAL @ DET,L,35,10,13,0.769,1,2,0.5,4,6,0.667,1,7,8,3,0,0,2,3,25,-9,1
22022,1626174,22200310,29-Nov-22,DAL vs. GSW,W,26,2,12,0.167,0,5,0,0,2,0,1,7,8,1,0,1,2,3,4,-16,1
22022,1626174,22200298,27-Nov-22,DAL @ MIL,L,32,8,17,0.471,2,6,0.333,3,4,0.75,0,7,7,2,1,0,1,4,21,5,1
22022,1626174,22200286,26-Nov-22,DAL @ TOR,L,23,3,8,0.375,2,4,0.5,2,4,0.5,1,5,6,0,1,3,3,2,10,-13,1
22022,1626174,22200264,23-Nov-22,DAL @ BOS,L,34,10,14,0.714,2,3,0.667,4,5,0.8,2,10,12,2,0,0,5,4,26,-8,1
22022,1626174,22200246,20-Nov-22,DAL vs. DEN,L,17,2,3,0.667,0,0,0,1,2,0.5,1,6,7,2,0,0,0,1,5,-3,1
22022,1626174,22200230,18-Nov-22,DAL vs. DEN,W,26,11,16,0.688,2,4,0.5,4,5,0.8,2,6,8,1,0,0,3,2,28,21,1
22022,1626174,22200218,16-Nov-22,DAL vs. HOU,L,31,9,22,0.409,2,7,0.286,6,6,1,1,7,8,3,1,1,0,4,26,0,1
22022,1626174,22200207,15-Nov-22,DAL vs. LAC,W,24,6,8,0.75,2,2,1,1,4,0.25,0,7,7,0,0,0,4,2,15,-4,1
22022,1626174,22200190,12-Nov-22,DAL vs. POR,W,25,7,11,0.636,1,5,0.2,4,5,0.8,0,5,5,1,2,0,2,6,19,14,1
22022,1626174,22200155,7-Nov-22,DAL vs. BKN,W,21,3,9,0.333,0,1,0,0,0,0,2,4,6,1,1,0,4,2,6,-1,1
22022,1626174,22200127,4-Nov-22,DAL vs. TOR,W,23,5,8,0.625,1,2,0.5,2,2,1,0,5,5,1,1,1,1,1,13,-6,1
22022,1626174,22200115,2-Nov-22,DAL vs. UTA,W,23,10,15,0.667,1,5,0.2,0,0,0,2,8,10,0,0,0,3,0,21,-7,1
22022,1626174,22200093,30-Oct-22,DAL vs. ORL,W,24,2,6,0.333,0,1,0,1,1,1,1,9,10,0,0,0,2,2,5,7,1
22022,1626174,22200086,29-Oct-22,DAL vs. OKC,L,29,5,10,0.5,0,2,0,1,2,0.5,1,6,7,0,0,1,3,5,11,-7,1
22022,1626174,22200066,27-Oct-22,DAL @ BKN,W,24,3,5,0.6,2,2,1,3,4,0.75,0,6,6,0,0,1,3,5,11,2,1
22022,1626174,22200053,25-Oct-22,DAL @ NOP,L,29,8,10,0.8,3,3,1,4,6,0.667,2,4,6,0,1,0,3,1,23,8,1
22022,1626174,22200034,22-Oct-22,DAL vs. MEM,W,25,6,12,0.5,1,3,0.333,12,14,0.857,4,8,12,3,0,1,2,4,25,22,1
22022,1626174,22200013,19-Oct-22,DAL @ PHX,L,24,9,15,0.6,4,7,0.571,3,10,0.3,1,7,8,2,0,1,1,2,25,9,1
22022,201572,22200339,3-Dec-22,MIL @ CHA,W,32,4,11,0.364,3,5,0.6,3,3,1,1,5,6,3,0,6,3,4,14,6,1
22022,201572,22200331,2-Dec-22,MIL vs. LAL,L,32,4,7,0.571,3,5,0.6,2,2,1,2,5,7,1,0,3,1,1,13,-6,1
22022,201572,22200316,30-Nov-22,MIL @ NYK,W,34,2,8,0.25,1,5,0.2,4,4,1,0,6,6,1,0,2,0,1,9,1,1
22022,201572,22200298,27-Nov-22,MIL vs. DAL,W,23,5,7,0.714,2,3,0.667,1,1,1,0,4,4,2,1,4,2,5,13,-1,1
22022,201572,22200280,25-Nov-22,MIL vs. CLE,W,28,3,3,1,2,2,1,0,0,0,0,4,4,0,0,6,0,0,8,20,1
22022,201572,22200267,23-Nov-22,MIL vs. CHI,L,32,8,16,0.5,3,7,0.429,1,3,0.333,1,6,7,0,1,1,0,0,20,-6,1
22022,201572,22200251,21-Nov-22,MIL vs. POR,W,30,6,12,0.5,2,5,0.4,0,0,0,2,2,4,2,1,5,1,1,14,-2,1
22022,201572,22200226,18-Nov-22,MIL @ PHI,L,34,5,12,0.417,2,5,0.4,3,4,0.75,1,3,4,2,1,4,0,2,15,-5,1
22022,201572,22200216,16-Nov-22,MIL vs. CLE,W,30,10,13,0.769,7,9,0.778,2,2,1,1,4,5,1,1,3,1,2,29,22,1
22022,201572,22200204,14-Nov-22,MIL vs. ATL,L,33,3,8,0.375,0,4,0,6,7,0.857,1,4,5,1,0,0,1,2,12,-3,1
22022,201572,22200180,11-Nov-22,MIL @ SAS,L,30,6,14,0.429,3,7,0.429,4,5,0.8,1,2,3,2,1,2,5,4,19,-17,1
22022,201572,22200168,9-Nov-22,MIL @ OKC,W,46,11,23,0.478,1,6,0.167,1,2,0.5,4,9,13,1,1,5,1,0,24,10,1
22022,201572,22200149,7-Nov-22,MIL @ ATL,L,28,4,9,0.444,3,7,0.429,0,0,0,1,1,2,0,0,2,1,2,11,-18,1
22022,201572,22200136,5-Nov-22,MIL vs. OKC,W,24,10,16,0.625,4,9,0.444,1,1,1,2,1,3,1,1,1,3,3,25,9,1
22022,201572,22200129,4-Nov-22,MIL @ MIN,W,33,2,6,0.333,2,4,0.5,1,2,0.5,3,5,8,0,0,1,2,4,7,-2,1
22022,201572,22200113,2-Nov-22,MIL vs. DET,W,27,5,8,0.625,0,2,0,1,1,1,2,5,7,2,1,1,3,1,11,29,1
22022,201572,22200100,31-Oct-22,MIL vs. DET,W,34,10,16,0.625,2,5,0.4,2,2,1,4,5,9,0,0,2,1,4,24,12,1
22022,201572,22200085,29-Oct-22,MIL vs. ATL,W,34,8,12,0.667,5,8,0.625,0,0,0,1,5,6,0,1,2,1,2,21,16,1
22022,201572,22200075,28-Oct-22,MIL vs. NYK,W,33,5,13,0.385,0,6,0,4,4,1,4,7,11,2,1,3,0,4,14,1,1
22022,201572,22200060,26-Oct-22,MIL vs. BKN,W,28,3,10,0.3,1,5,0.2,0,0,0,3,3,6,1,0,6,2,2,7,21,1
22022,201572,22200033,22-Oct-22,MIL vs. HOU,W,29,3,7,0.429,3,6,0.5,0,0,0,0,5,5,2,2,5,1,3,9,4,1
22022,201572,22200015,20-Oct-22,MIL @ PHI,W,31,6,16,0.375,4,12,0.333,1,2,0.5,1,3,4,1,0,2,0,2,17,0,1
22022,1631093,22200347,4-Dec-22,DET vs. MEM,L,28,2,9,0.222,1,5,0.2,5,6,0.833,0,6,6,3,3,0,4,2,10,-23,1
22022,1631093,22200325,1-Dec-22,DET vs. DAL,W,35,6,15,0.4,2,7,0.286,2,4,0.5,1,2,3,6,1,0,4,2,16,3,1
22022,1631093,22200270,23-Nov-22,DET @ UTA,W,32,5,13,0.385,0,2,0,6,7,0.857,1,4,5,6,1,0,1,1,16,0,1
22022,1631093,22200258,22-Nov-22,DET @ DEN,W,26,3,11,0.273,1,4,0.25,0,0,0,1,5,6,5,1,0,4,2,7,-10,1
22022,1631093,22200242,20-Nov-22,DET @ SAC,L,32,8,14,0.571,4,4,1,4,6,0.667,1,3,4,3,0,0,3,5,24,-14,1
22022,1631093,22200234,18-Nov-22,DET @ LAL,L,34,5,18,0.278,1,9,0.111,6,8,0.75,1,3,4,5,0,1,1,2,17,-7,1
22022,1631093,22200223,17-Nov-22,DET @ LAC,L,38,8,21,0.381,1,7,0.143,1,2,0.5,1,3,4,5,0,0,4,5,18,-3,1
22022,1631093,22200199,14-Nov-22,DET vs. TOR,L,34,6,16,0.375,1,5,0.2,8,10,0.8,0,4,4,8,1,0,4,6,21,3,1
22022,1631093,22200186,12-Nov-22,DET vs. BOS,L,34,8,15,0.533,4,6,0.667,6,6,1,2,2,4,3,0,0,4,4,26,-4,1
22022,1631093,22200178,11-Nov-22,DET @ NYK,L,25,4,11,0.364,0,1,0,2,5,0.4,1,2,3,4,2,0,4,1,10,-17,1
22022,1631093,22200163,9-Nov-22,DET @ BOS,L,31,6,12,0.5,2,5,0.4,5,7,0.714,3,7,10,6,1,0,0,0,19,-19,1
22022,1631093,22200146,7-Nov-22,DET vs. OKC,W,34,6,15,0.4,2,7,0.286,1,1,1,3,8,11,6,2,3,2,2,15,13,1
22022,1631093,22200120,4-Nov-22,DET vs. CLE,L,34,6,13,0.462,1,5,0.2,5,6,0.833,1,5,6,3,0,1,4,4,18,-21,1
22022,1631093,22200113,2-Nov-22,DET @ MIL,L,30,3,11,0.273,1,4,0.25,0,0,0,0,2,2,1,4,0,2,0,7,-13,1
22022,1631093,22200100,31-Oct-22,DET @ MIL,L,40,8,17,0.471,0,4,0,3,4,0.75,2,5,7,1,2,0,3,3,19,-9,1
